TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:02:07.800000,-71.089607,42.334911,-71.089610,42.334910,16:02:05,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,-63.00,,,-6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 16:02:07.900000,-71.089607,42.334911,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.01,-10.32,25.40,3,-65.01,-10.32,Serving Beam,-63.60,61.00,,,,,369,-84.02,-10.73,370,-100.35,-14.54,,50.00,,,1,1.00,,SMSL,,,24,24.00,,,,8,8.00,,0.000,1.848,,1,0.000,0.924,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,50.00,,,0.000,1.848,0.000,0.924,,,,,,,,
2023-03-01 16:02:08.000000,-71.089607,42.334911,,,,,,,,,,,5G-NR_NSA,,,,,,,,120kHz,,,,,,,,25.03,,,,,-64.00,61.00,-6.00,-5.00,,-5.87,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-01 16:02:08.100000,-71.089607,42.334911,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-64.00,61.00,,-5.00,-25.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:02:08.200000,-71.089607,42.334911,,,,,,,,,,,,,,,,,,,,,,,,,,,26.61,,,,,-64.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 16:02:08.300000,-71.089607,42.334911,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.05,-10.35,,3,-65.05,-10.35,Serving Beam,-64.00,61.00,,-5.00,,,369,-84.01,-10.74,370,-100.15,-14.64,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 16:02:08.400000,-71.089607,42.334911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:02:08.500000,-71.089607,42.334911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,
2023-03-01 16:02:08.600000,-71.089607,42.334911,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.11,-10.36,,3,-65.11,-10.36,Serving Beam,-64.00,61.00,,-5.00,,,369,-84.01,-10.74,370,-100.15,-14.64,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:02:08.700000,-71.089607,42.334911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:02:08.800000,-71.089607,42.334911,-71.089610,42.334910,16:02:06,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 16:02:08.900000,-71.089607,42.334911,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-64.81,-10.31,24.28,3,-64.81,-10.31,Serving Beam,-63.15,60.00,-7.00,-6.00,,,369,-84.01,-10.74,370,-100.15,-14.64,,0.00,,,1,1.00,,SMSL,,,22,22.00,,,,8,8.00,,0.000,0.082,,1,0.000,0.082,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,0.00,,,0.000,0.082,0.000,0.082,,,,,,,,
2023-03-01 16:02:09.000000,-71.089607,42.334908,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,24.27,,,,,-63.44,60.00,,-6.00,-25.00,-3.69,,,,,,,,,,,,,,,,,,,,,0.07,,,1.67,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.07,2.80,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-01 16:02:09.100000,-71.089615,42.334908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:02:09.200000,-71.089615,42.334908,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.05,-10.32,24.60,3,-65.05,-10.32,Serving Beam,-64.00,61.00,,-5.00,,,369,-84.13,-10.80,370,-99.78,-15.65,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:02:09.300000,-71.089615,42.334908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2023-03-01 16:02:09.400000,-71.089615,42.334904,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.09,-10.34,25.62,3,-65.09,-10.34,Serving Beam,-63.75,61.00,-5.50,-5.92,,,369,-84.13,-10.80,370,-99.78,-15.65,0.00,50.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,23.00,4,4.00,,10,9.00,,0.004,0.300,1,1,0.004,0.150,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,50.00,,,0.004,0.300,0.004,0.150,,,,,,,,
2023-03-01 16:02:09.500000,-71.089615,42.334904,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.66,,,,,-63.95,61.00,-6.00,-5.81,,,,,,,,,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.96,20,19.80,4,4.00,,8,8.00,,0.100,0.419,1,1,0.100,0.419,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.100,0.419,0.100,0.419,0.005,0.643,0.007,3.313,,,,
2023-03-01 16:02:09.600000,-71.089622,42.334904,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.10,-10.34,25.13,3,-65.10,-10.34,Serving Beam,-64.00,61.00,0.50,-5.79,-25.00,,369,-85.35,-11.06,370,-99.79,-15.64,0.00,0.00,2,1.95,2,2.00,2x2_MIMO,SMDL,0,1.33,22,21.88,4,4.00,,66,53.39,,0.089,23.396,1,1,0.089,23.396,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.089,23.396,0.089,23.396,,,,,,,,
2023-03-01 16:02:09.700000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.13,-10.34,25.14,3,-65.13,-10.34,Serving Beam,-64.00,61.00,1.13,-5.86,,,369,-85.48,-11.06,,,,0.00,9.41,2,1.91,2,2.00,2x2_MIMO,SMDL,0,0.04,22,22.03,4,4.00,,66,54.52,,0.054,56.607,1,1,0.054,51.191,371,2074999,27749.96,371_3,3,-77.34,-10.34,3,-77.34,-10.34,Serving Beam,,369,-83.87,-10.34,370,-104.30,-15.65,0.000,3.778,0.000,3.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.38,,,0.054,60.384,0.054,54.856,,,,,,,,
2023-03-01 16:02:09.800000,-71.089622,42.334900,-71.089620,42.334900,16:02:07,0,0,0.00,1.38,1,2,,,,,,,,,,120kHz,,,,,,,,25.42,,,,,-64.00,61.00,0.30,-6.13,,,,,,,,,0.00,9.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.15,4,4.00,,57,43.91,,0.074,39.359,1,1,0.074,35.486,,,,,,,,,,,,,,,,,,,0.000,24.549,0.000,22.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.79,,,0.074,63.907,0.074,57.520,,,,,0.007,20.733,460,1303598
2023-03-01 16:02:09.900000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.24,-10.34,26.69,3,-65.24,-10.34,Serving Beam,-64.00,61.00,0.22,-6.12,,,369,-85.46,-10.87,370,-99.70,-15.35,0.00,9.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.19,4,4.00,,56,40.77,,0.066,38.010,1,1,0.066,35.043,371,2074999,27749.96,371_3,3,-77.38,-10.34,3,-77.38,-10.34,Serving Beam,,369,-83.87,-10.34,370,-100.21,-12.78,0.000,26.313,0.000,22.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,12.00,,,0.066,64.323,0.066,57.077,,,,,,,,
2023-03-01 16:02:10.000000,-71.089622,42.334900,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.31,-10.34,24.69,3,-65.31,-10.34,Serving Beam,-64.00,61.00,0.15,-5.97,-25.00,-0.64,369,-84.02,-10.63,370,-99.36,-14.88,0.00,8.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.45,4,4.00,0.15,61,46.82,5.00,0.087,40.398,1,1,0.087,38.004,371,2074999,27749.96,371_3,3,-77.38,-10.34,3,-77.38,-10.34,Serving Beam,-24.00,369,-83.87,-10.34,370,-100.21,-12.78,0.000,20.123,0.000,18.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.26,0.15,7.80,0.087,60.520,0.087,56.614,0.000,52.255,0.000,50.900,,,,
2023-03-01 16:02:10.100000,-71.089622,42.334900,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.98,,,,,-64.00,61.00,0.60,-5.93,,,,,,,,,0.00,7.78,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.46,4,4.00,,66,49.71,,0.070,54.984,1,1,0.070,52.175,,,,,,,,,,,,,,,,,,,0.000,2.516,0.000,2.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.29,,,0.070,57.499,0.070,54.691,,,,,,,,
2023-03-01 16:02:10.200000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.34,-10.37,24.96,3,-65.34,-10.37,Serving Beam,-64.00,61.00,0.01,-6.16,,,369,-82.97,-10.58,370,-99.64,-15.27,0.00,12.50,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.59,4,4.00,,66,44.72,,0.090,39.036,1,1,0.090,36.450,371,2074999,27749.96,371_3,3,-77.38,-10.34,3,-77.38,-10.34,Serving Beam,,369,-83.87,-10.34,370,-100.21,-12.78,0.000,21.727,0.000,19.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.63,,,0.090,60.763,0.090,55.935,,,,,,,,
2023-03-01 16:02:10.300000,-71.089622,42.334900,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.61,,,,,-64.00,61.00,-0.51,-6.12,-26.00,,,,,,,,0.00,2.70,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.01,4,4.00,,57,44.26,,0.079,35.198,1,1,0.079,35.022,,,,,,,,,,,,-24.00,,,,,,,0.000,24.303,0.000,22.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.22,,,0.079,59.501,0.079,57.339,,,,,0.000,50.713,0,3150576
2023-03-01 16:02:10.400000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.23,-10.34,23.67,3,-65.23,-10.34,Serving Beam,-64.00,61.00,-0.60,-5.89,,,369,-83.29,-10.59,370,-100.50,-15.99,0.00,10.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.39,4,4.00,,66,49.02,,0.057,55.711,1,1,0.057,49.258,371,2074999,27749.96,371_3,3,-77.38,-10.34,3,-77.38,-10.34,Serving Beam,,369,-83.45,-10.34,370,-100.21,-12.78,0.000,5.081,0.000,3.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,12.39,,,0.057,60.793,0.057,53.007,,,,,,,,
2023-03-01 16:02:10.500000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.34,-10.37,24.17,3,-65.34,-10.37,Serving Beam,-64.00,61.00,-0.67,-6.03,,,369,-83.19,-10.55,370,-100.86,-15.95,0.00,12.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.05,4,4.00,,66,46.49,,0.090,40.693,1,1,0.090,35.840,371,2074999,27749.96,371_3,3,-77.38,-10.34,3,-77.38,-10.34,Serving Beam,,369,-83.45,-10.34,370,-100.21,-12.78,0.000,23.066,0.000,20.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.85,,,0.090,63.760,0.090,56.775,0.000,51.267,0.000,51.071,,,,
2023-03-01 16:02:10.600000,-71.089622,42.334900,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.72,,,,,-64.00,61.00,-0.72,-6.00,-26.00,,,,,,,,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.65,4,4.00,,66,44.80,,0.080,37.329,1,1,0.080,34.282,,,,,,,,,,,,-24.00,,,,,,,0.000,29.404,0.000,26.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.07,,,0.080,66.733,0.080,60.706,,,,,,,,
2023-03-01 16:02:10.700000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.30,-10.34,,3,-65.30,-10.34,Serving Beam,-64.00,61.00,-0.08,-6.00,,,369,-83.05,-10.49,370,-100.02,-15.53,0.00,6.90,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.01,4,4.00,,66,53.56,,0.062,54.567,1,1,0.062,51.722,371,2074999,27749.96,371_3,3,-77.13,-10.37,3,-77.13,-10.37,Serving Beam,,369,-83.45,-10.34,370,-101.80,-14.01,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,6.90,,,0.062,54.567,0.062,51.722,,,,,,,,
2023-03-01 16:02:10.800000,-71.089622,42.334900,-71.089620,42.334900,16:02:08,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,25.39,,,,,-64.00,61.00,-0.17,-5.69,,,,,,,,,0.00,8.25,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.06,4,4.00,,66,53.23,,0.050,58.551,1,1,0.050,54.408,,,,,,,,,,,,,,,,,,,0.000,1.818,0.000,1.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.84,,,0.050,60.370,0.050,56.227,,,,,0.000,51.016,0,3188484
2023-03-01 16:02:10.900000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.28,-10.34,26.57,3,-65.28,-10.34,Serving Beam,-64.00,61.00,-0.52,-6.03,-27.00,,369,-83.06,-10.55,370,-99.16,-15.23,0.00,8.75,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.26,4,4.00,,66,48.49,,0.083,43.199,1,1,0.083,39.519,371,2074999,27749.96,371_3,3,-77.13,-10.37,3,-77.13,-10.37,Serving Beam,-26.00,369,-83.45,-10.34,370,-97.79,-11.95,0.000,19.244,0.000,17.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.33,,,0.083,62.443,0.083,57.041,,,,,,,,
2023-03-01 16:02:11.000000,-71.089622,42.334900,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.37,-10.33,24.72,3,-65.37,-10.33,Serving Beam,-64.00,61.00,-0.18,-5.86,,-0.12,369,-83.32,-10.55,370,-99.93,-15.88,0.00,12.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.02,4,4.00,1.07,65,48.32,5.06,0.067,40.955,1,1,0.067,35.055,371,2074999,27749.96,371_3,3,-77.13,-10.37,3,-77.13,-10.37,Serving Beam,,369,-83.45,-10.34,370,-97.79,-11.95,0.000,28.126,0.000,25.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.42,1.07,7.86,0.067,69.081,0.067,60.380,0.000,51.081,0.000,50.970,,,,
2023-03-01 16:02:11.100000,-71.089622,42.334900,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.49,,,,,-64.00,61.00,-0.89,-5.97,,,,,,,,,0.00,5.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.64,4,4.00,,66,47.66,,0.078,42.719,1,1,0.078,41.687,,,,,,,,,,,,,,,,,,,0.000,19.958,0.000,18.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.50,,,0.078,62.677,0.078,59.784,,,,,,,,
2023-03-01 16:02:11.200000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.35,-10.33,23.40,3,-65.35,-10.33,Serving Beam,-64.00,61.00,-0.23,-5.97,,,369,-83.38,-10.55,370,-99.79,-15.86,0.00,10.19,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.87,4,4.00,,66,49.96,,0.062,61.123,1,1,0.062,55.135,371,2074999,27749.96,371_3,3,-77.13,-10.37,3,-77.13,-10.37,Serving Beam,,369,-83.70,-10.52,370,-97.79,-11.95,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,10.19,,,0.062,61.123,0.062,55.135,,,,,,,,
2023-03-01 16:02:11.300000,-71.089622,42.334900,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.33,-10.34,22.79,3,-65.33,-10.34,Serving Beam,-64.00,61.00,-0.81,-5.82,-27.00,,369,-83.41,-10.62,370,-99.97,-15.91,0.00,8.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.17,4,4.00,,66,45.71,,0.067,42.201,1,1,0.067,37.949,371,2074999,27749.96,371_3,3,-77.13,-10.37,3,-77.13,-10.37,Serving Beam,-24.00,369,-83.20,-10.48,370,-97.79,-11.95,0.000,23.087,0.000,20.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.61,,,0.067,65.288,0.067,58.185,,,,,0.000,50.903,0,3181464
