TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-03 20:33:21.800000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:33:21.900000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.20,-10.39,24.03,26,-65.20,-10.39,Serving Beam,-64.00,61.00,,-5.00,,,369,-86.67,-12.45,370,-101.65,-17.21,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,0.000,,,,,,0.000,0.000,0,0
2023-03-03 20:33:22.000000,-71.089958,42.334690,,,,,,,,,,,5G-NR_NSA,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.20,-10.39,24.39,26,-65.20,-10.39,Serving Beam,-63.85,61.00,-11.00,-5.00,,-5.32,369,-86.68,-12.47,370,-97.84,-14.40,,0.00,,,1,1.00,,SMSL,,,27,27.00,,,,8,8.00,0.00,0.000,0.108,,1,0.000,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,0.00,,0.00,0.000,0.108,0.000,0.108,0.000,0.000,0.000,,,,,
2023-03-03 20:33:22.100000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-63.00,61.00,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:33:22.200000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.00,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:33:22.300000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.01,-10.36,,26,-65.01,-10.36,Serving Beam,-63.00,60.00,,-5.00,,,369,-86.68,-12.47,370,-97.91,-14.43,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:33:22.400000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2023-03-03 20:33:22.500000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.00,,,-6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-03 20:33:22.600000,-71.089958,42.334690,-71.089960,42.334690,20:33:22,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,24.33,,,,,-63.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:33:22.700000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.29,-10.36,,26,-65.29,-10.36,Serving Beam,-63.00,61.00,,-6.00,,,369,-86.68,-12.47,370,-97.91,-14.43,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,0.000,,,,,,,,,
2023-03-03 20:33:22.800000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:33:22.900000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2023-03-03 20:33:23.000000,-71.089958,42.334690,,,,,,,,,,,5G-NR_NSA,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.48,-10.36,18.55,26,-65.48,-10.36,Serving Beam,-63.95,61.00,-11.00,-5.00,,-4.28,369,-86.68,-12.47,370,-97.91,-14.43,,0.00,,,1,1.00,,SMSL,,,27,27.00,,,0.05,8,8.00,1.72,0.000,0.069,,1,0.000,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,0.00,0.05,2.16,0.000,0.069,0.000,0.069,0.000,0.000,0.000,,,,,
2023-03-03 20:33:23.100000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.00,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:33:23.300000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.00,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:33:23.400000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,,,,,,,,,24.69,,,,,-63.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-03 20:33:23.500000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.94,-10.38,,26,-65.94,-10.38,Serving Beam,-63.00,61.00,,-5.00,,,369,-86.68,-12.47,370,-98.09,-14.56,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,0.000,,0.004,9.783,0.005,31.725,,,,
2023-03-03 20:33:23.600000,-71.089958,42.334690,-71.089960,42.334690,20:33:23,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.77,-10.36,24.31,26,-65.77,-10.36,Serving Beam,-64.00,61.00,-11.00,-6.31,,,369,-86.68,-12.47,370,-98.09,-14.56,0.00,20.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.81,25,25.50,4,4.00,,8,8.00,,0.033,1.228,1,1,0.033,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,20.00,,,0.033,1.228,0.033,0.967,,,,,,,,
2023-03-03 20:33:23.700000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.76,,,,,-64.00,61.00,-11.00,-5.94,,,,,,,,,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.50,25,25.17,4,4.00,,8,8.00,,0.109,0.838,1,1,0.109,0.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.109,0.838,0.109,0.838,,,,,,,,
2023-03-03 20:33:23.800000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.55,-10.37,24.99,26,-65.55,-10.37,Serving Beam,-64.00,61.00,-2.26,-6.24,-36.00,,369,-87.63,-13.07,370,-97.59,-14.23,0.00,9.66,2,1.95,2,2.00,2x2_MIMO,SMDL,0,0.39,26,25.56,4,4.00,,66,64.84,,0.091,139.342,1,1,0.091,126.842,,,,120kHz,,,,,,,,,-35.00,,,,,,,0.00,2,2.00,0,0.00,4,4.00,,0.010,0.000,1,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL 2CA,UL NonCA,0.00,9.66,,,0.101,139.342,0.101,126.842,,,,,,,,
2023-03-03 20:33:23.900000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.21,,,,,-63.18,61.00,-2.01,-6.21,,,,,,,,,0.00,6.02,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.99,4,4.00,,66,65.52,,0.104,149.589,1,1,0.104,140.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,63.907,,0.000,63.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,3.57,,,0.104,213.495,0.104,204.141,,,,,0.007,884.531,460,55283166
2023-03-03 20:33:24.000000,-71.089958,42.334690,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.22,-10.37,23.38,26,-65.22,-10.37,Serving Beam,-63.75,61.00,-0.50,-6.17,,9.82,369,-87.44,-12.91,370,-96.73,-14.01,0.00,7.65,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.75,4,4.00,1.14,66,65.58,12.54,0.091,159.758,1,1,0.091,147.413,371,2074999,27749.96,,371_3,3,-82.14,-10.37,3,-82.14,-10.37,Serving Beam,,369,-89.57,-12.04,370,-108.23,-15.98,,,,,,,,,0.000,138.298,,0.000,131.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.01,1.14,25.15,0.091,298.055,0.091,279.117,0.002,257.922,0.003,293.474,,,,
2023-03-03 20:33:24.100000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.09,-10.38,24.12,26,-65.09,-10.38,Serving Beam,-63.45,60.40,0.00,-6.23,,,369,-88.30,-13.59,370,-96.21,-13.43,0.00,9.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.12,4,4.00,,66,65.17,,0.056,161.796,1,1,0.056,146.346,371,2074999,27749.96,,371_3,3,-80.83,-10.35,3,-80.83,-10.35,Serving Beam,,369,-89.57,-12.04,370,-108.23,-15.98,,,,,,,,,0.000,154.885,,0.000,141.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.09,,,0.056,316.681,0.056,287.790,,,,,,,,
2023-03-03 20:33:24.200000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-64.89,-10.38,23.98,26,-64.89,-10.38,Serving Beam,-63.00,60.00,0.42,-6.91,-32.00,,369,-88.43,-13.33,370,-95.45,-13.01,0.00,9.59,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.42,4,4.00,,66,65.75,,0.060,164.052,1,1,0.060,147.827,371,2074999,27749.96,,371_3,3,-80.83,-10.35,3,-80.83,-10.35,Serving Beam,-28.00,369,-89.57,-12.04,370,-97.72,-13.16,,,,,,,,,0.000,155.700,,0.000,140.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.59,,,0.060,319.752,0.060,288.137,,,,,,,,
2023-03-03 20:33:24.300000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.81,,,,,-63.00,60.00,0.98,-7.16,,,,,,,,,0.00,9.63,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.57,4,4.00,,66,65.70,,0.100,165.977,1,1,0.100,149.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,162.512,,0.000,151.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.15,,,0.100,328.488,0.100,300.607,,,,,,,,
2023-03-03 20:33:24.400000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-64.93,-10.38,23.66,26,-64.93,-10.38,Serving Beam,-64.00,60.00,0.93,-7.17,,,369,-88.43,-13.39,370,-94.95,-12.55,0.00,8.72,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.57,4,4.00,,66,65.63,,0.100,165.480,1,1,0.100,151.046,371,2074999,27749.96,,371_3,3,-79.03,-10.36,3,-79.03,-10.36,Serving Beam,,369,-89.57,-12.04,370,-97.72,-13.16,,,,,,,,,0.000,167.006,,0.000,150.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.01,,,0.100,332.486,0.100,301.949,,,,,0.000,3194.381,0,199648800
2023-03-03 20:33:24.500000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.23,,,,,-64.00,60.60,0.99,-7.16,-31.00,,,,,,,,0.00,9.03,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.40,4,4.00,,66,65.95,,0.087,161.571,1,1,0.087,146.440,,,,,,,,,,,,,-24.00,,,,,,,,,,,,,,,0.000,163.422,,0.000,153.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.42,,,0.087,324.993,0.087,299.905,0.000,297.553,0.000,349.157,,,,
2023-03-03 20:33:24.600000,-71.089958,42.334690,-71.089960,42.334690,20:33:24,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.09,-10.38,22.81,26,-65.09,-10.38,Serving Beam,-64.00,61.00,1.00,-6.23,,,369,-88.93,-13.76,370,-95.36,-13.43,0.00,9.80,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,65.65,,0.095,163.477,1,1,0.095,147.083,371,2074999,27749.96,,371_3,3,-79.03,-10.36,3,-79.03,-10.36,Serving Beam,,369,-89.19,-12.51,370,-97.72,-13.16,,,,,,,,,0.000,167.288,,0.000,144.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.44,,,0.095,330.765,0.095,291.622,,,,,,,,
2023-03-03 20:33:24.700000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.40,-10.38,23.33,26,-65.40,-10.38,Serving Beam,-64.00,61.00,1.00,-6.25,,,369,-87.78,-15.13,370,-95.19,-13.41,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.12,4,4.00,,66,66.00,,0.100,164.056,1,1,0.100,148.172,371,2074999,27749.96,,371_3,3,-79.03,-10.36,3,-79.03,-10.36,Serving Beam,,369,-89.19,-12.51,370,-97.72,-13.16,,,,,,,,,0.000,165.741,,0.000,148.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.42,,,0.100,329.797,0.100,296.861,,,,,,,,
2023-03-03 20:33:24.800000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,21.91,,,,,-64.00,61.00,0.18,-6.16,-32.00,,,,,,,,0.00,9.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,65.37,,0.097,158.399,1,1,0.097,143.726,,,,,,,,,,,,,-25.00,,,,,,,,,,,,,,,0.000,160.449,,0.000,145.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.00,,,0.097,318.848,0.097,289.646,,,,,,,,
2023-03-03 20:33:24.900000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.55,-10.38,23.73,26,-65.55,-10.38,Serving Beam,-64.00,61.00,0.00,-6.26,,,369,-87.27,-15.63,370,-95.26,-13.30,0.00,8.78,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.06,4,4.00,,66,65.23,,0.100,162.209,1,1,0.100,148.112,371,2074999,27749.96,,371_3,3,-79.03,-10.36,3,-79.03,-10.36,Serving Beam,,369,-89.19,-12.51,370,-97.72,-13.16,,,,,,,,,0.000,164.166,,0.000,146.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.46,,,0.100,326.375,0.100,295.026,,,,,0.000,3303.331,0,206458200
2023-03-03 20:33:25.000000,-71.089958,42.334690,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.73,-10.38,22.83,26,-65.73,-10.38,Serving Beam,-64.00,61.00,0.00,-6.06,,13.97,369,-87.24,-15.57,370,-95.60,-12.84,0.00,8.61,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,1.21,66,66.00,12.54,0.089,160.508,1,1,0.089,146.143,371,2074999,27749.96,,371_3,3,-79.03,-10.36,3,-79.03,-10.36,Serving Beam,,369,-89.19,-12.51,370,-98.65,-14.12,,,,,,,,,0.000,161.309,,0.000,148.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.95,1.21,25.12,0.089,321.817,0.089,294.827,0.000,294.014,0.000,351.538,,,,
2023-03-03 20:33:25.100000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.81,,,,,-64.00,61.00,0.00,-5.91,-33.00,,,,,,,,0.00,8.18,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.07,4,4.00,,66,65.84,,0.058,162.298,1,1,0.058,148.575,,,,,,,,,,,,,-26.00,,,,,,,,,,,,,,,0.000,163.540,,0.000,148.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.49,,,0.058,325.839,0.058,296.760,,,,,,,,
2023-03-03 20:33:25.200000,-71.089958,42.334690,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.72,-10.36,23.91,26,-65.72,-10.36,Serving Beam,-64.00,61.00,0.00,-6.09,,,369,-86.78,-15.01,370,-95.38,-12.68,0.00,9.15,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.064,165.820,1,1,0.064,149.923,371,2074999,27749.96,,371_26,26,-80.84,-10.34,26,-80.84,-10.34,Serving Beam,,370,-98.65,-14.12,369,-102.98,-14.09,,,,,,,,,0.000,165.614,,0.000,149.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.15,,,0.064,331.434,0.064,299.453,,,,,,,,
2023-03-03 20:33:25.300000,-71.089958,42.334690,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.05,,,,,-64.50,61.00,0.00,-6.21,,,,,,,,,0.00,11.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,65.79,,0.100,160.368,1,1,0.100,141.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,160.099,,0.000,142.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.00,,,0.100,320.468,0.100,284.051,,,,,,,,
