TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-03 20:31:58.900000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.56,-10.35,24.23,26,-66.56,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.51,-4.15,,,369,-91.16,-14.23,370,-98.91,-13.57,0.00,9.88,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.48,4,4.00,,66,62.12,,0.092,82.262,1,1,0.092,73.412,371,2074999,27749.96,371_3,3,-81.06,-10.36,3,-81.06,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-93.13,-13.13,370,-101.17,-14.95,0.000,82.654,0.000,80.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.25,,,0.092,164.916,0.092,153.853,,,,,0.000,3326.778,0,207923645
2023-03-03 20:31:59.000000,-71.089973,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,26.03,,,,,-65.00,63.00,,,,,,,,,,,,,,0.25,-4.31,-33.00,10.67,,,,,,,0.00,9.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.34,4,4.00,1.13,66,58.61,6.32,0.089,83.313,1,1,0.089,77.676,,,,,,,,,,,,,,,,,,,,,,,,,-27.00,,,,,,,0.000,83.031,0.000,81.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.44,1.13,12.45,0.089,166.344,0.089,159.404,0.000,155.570,0.000,194.807,,,,
2023-03-03 20:31:59.100000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.56,-10.35,26.29,26,-66.56,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.90,-4.05,,,369,-91.05,-14.00,370,-99.02,-14.08,0.00,8.14,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.19,4,4.00,,66,64.67,,0.102,84.702,1,1,0.102,77.476,371,2074999,27749.96,371_3,3,-81.06,-10.36,3,-81.06,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-98.11,-13.51,370,-104.81,-14.52,0.000,81.717,0.000,77.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.55,,,0.102,166.419,0.102,154.967,,,,,,,,
2023-03-03 20:31:59.200000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.66,-10.35,24.76,26,-66.66,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.85,-4.25,,,369,-90.83,-13.64,370,-99.23,-14.45,0.00,8.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.24,4,4.00,,66,64.25,,0.095,81.872,1,1,0.095,74.090,371,2074999,27749.96,371_3,3,-81.06,-10.36,3,-81.06,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-98.11,-13.51,370,-104.81,-14.52,0.000,85.133,0.000,79.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.50,,,0.095,167.005,0.095,153.666,,,,,,,,
2023-03-03 20:31:59.300000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.43,,,,,-65.00,63.00,,,,,,,,,,,,,,0.51,-4.24,-30.00,,,,,,,,0.00,9.52,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.30,4,4.00,,66,60.11,,0.102,83.598,1,1,0.102,75.974,,,,,,,,,,,,,,,,,,,,,,,,,-24.00,,,,,,,0.000,87.329,0.000,80.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.93,,,0.102,170.927,0.102,156.047,,,,,,,,
2023-03-03 20:31:59.400000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.75,-10.35,25.84,26,-66.75,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.73,-4.21,,,369,-90.92,-13.83,370,-99.14,-14.43,0.00,10.39,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.22,4,4.00,,66,63.58,,0.092,83.541,1,1,0.092,74.856,371,2074999,27749.96,371_3,3,-81.06,-10.36,3,-81.06,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-98.11,-13.51,370,-104.81,-14.52,0.000,81.203,0.000,80.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.00,,,0.092,164.744,0.092,154.874,,,,,0.000,3284.806,0,205710945
2023-03-03 20:31:59.500000,-71.089973,42.334679,-71.089970,42.334680,20:31:59,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,24.93,,,,,-65.00,63.00,,,,,,,,,,,,,,0.29,-4.03,,,,,,,,,0.00,6.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.23,4,4.00,,66,58.76,,0.061,83.934,1,1,0.061,78.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,83.376,0.000,79.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.21,,,0.061,167.310,0.061,157.996,0.000,157.024,0.000,195.882,,,,
2023-03-03 20:31:59.600000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.77,-10.35,26.44,26,-66.77,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.48,-3.97,,,369,-91.05,-13.41,370,-99.20,-14.73,0.00,8.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.45,4,4.00,,66,59.70,,0.056,86.878,1,1,0.056,80.961,371,2074999,27749.96,371_26,26,-81.19,-10.34,26,-81.19,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-98.11,-13.51,370,-104.81,-14.52,0.000,83.334,0.000,78.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.07,,,0.056,170.213,0.056,159.189,,,,,,,,
2023-03-03 20:31:59.700000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.80,-10.35,25.74,26,-66.80,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.63,-4.31,-30.00,,369,-90.70,-12.84,,,,0.00,8.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.22,4,4.00,,66,60.67,,0.092,79.382,1,1,0.092,72.166,371,2074999,27749.96,371_26,26,-81.19,-10.34,26,-81.19,-10.34,Serving Beam,,,,,,,,,,,,,,-24.00,369,-98.11,-13.51,370,-104.81,-14.52,0.000,86.350,0.000,82.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.47,,,0.092,165.732,0.092,155.001,,,,,,,,
2023-03-03 20:31:59.800000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.91,,,,,-65.00,63.00,,,,,,,,,,,,,,0.51,-4.11,,,,,,,,,0.00,11.39,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.69,4,4.00,,66,62.99,,0.100,87.671,1,1,0.100,77.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,81.870,0.000,80.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.49,,,0.100,169.541,0.100,158.646,,,,,,,,
2023-03-03 20:31:59.900000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.80,-10.35,25.59,26,-66.80,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.68,-4.26,,,369,-90.77,-12.91,,,,0.00,9.30,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.23,4,4.00,,66,62.21,,0.097,86.373,1,1,0.097,77.602,371,2074999,27749.96,371_3,3,-81.58,-10.34,3,-81.58,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-98.74,-14.15,370,-104.84,-13.36,0.000,81.347,0.000,80.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.45,,,0.097,167.721,0.097,158.545,,,,,0.000,3343.124,0,208527369
2023-03-03 20:32:00.000000,-71.089973,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.80,-10.35,24.02,26,-66.80,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.68,-4.44,-33.00,11.22,369,-90.83,-14.05,370,-99.62,-14.51,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.67,27,27.33,4,4.00,1.13,66,61.81,6.31,0.205,82.554,1,1,0.205,73.372,371,2074999,27749.96,371_3,3,-81.58,-10.34,3,-81.58,-10.34,Serving Beam,,,,,,,,,,,,,,-27.00,369,-94.48,-12.92,370,-104.84,-13.36,0.000,84.900,0.000,80.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.50,1.13,12.58,0.205,167.454,0.205,153.681,0.005,154.533,0.009,183.576,,,,
2023-03-03 20:32:00.100000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.60,,,,,-65.00,63.00,,,,,,,,,,,,,,0.71,-4.14,,,,,,,,,0.00,7.79,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.13,4,4.00,,66,62.52,,0.100,79.494,1,1,0.100,73.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,92.715,0.000,83.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.64,,,0.100,172.208,0.100,156.939,,,,,,,,
2023-03-03 20:32:00.200000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.80,-10.35,26.44,26,-66.80,-10.35,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.56,-4.31,,,369,-89.12,-12.68,370,-99.48,-14.51,0.00,6.58,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.72,4,4.00,,66,62.32,,0.097,83.625,1,1,0.097,78.552,371,2074999,27749.96,371_3,3,-81.58,-10.34,3,-81.58,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-94.48,-12.92,370,-104.84,-13.36,0.000,88.429,0.000,76.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.74,,,0.097,172.054,0.097,155.141,,,,,,,,
2023-03-03 20:32:00.300000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.96,,,,,-65.00,63.00,,,,,,,,,,,,,,0.86,-4.21,-33.00,,,,,,,,0.00,10.39,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.38,4,4.00,,66,64.45,,0.100,83.357,1,1,0.100,74.257,,,,,,,,,,,,,,,,,,,,,,,,,-27.00,,,,,,,0.000,90.032,0.000,75.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,13.29,,,0.100,173.390,0.100,149.533,,,,,,,,
2023-03-03 20:32:00.400000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.80,-10.35,25.90,26,-66.80,-10.35,Serving Beam,-65.45,63.00,,,,,,,,,,,,,,0.83,-4.26,,,369,-88.30,-12.36,370,-99.70,-14.73,0.00,9.41,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.12,4,4.00,,66,63.26,,0.100,89.021,1,1,0.100,79.839,371,2074999,27749.96,371_3,3,-79.96,-10.40,3,-79.96,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-94.48,-12.92,370,-103.78,-14.01,0.000,80.774,0.000,77.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.92,,,0.100,169.795,0.100,157.169,,,,,0.009,3352.557,534,209534839
2023-03-03 20:32:00.500000,-71.089973,42.334679,-71.089970,42.334680,20:32:00,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-67.03,-10.35,25.14,26,-67.03,-10.35,Serving Beam,-66.00,63.00,,,,,,,,,,,,,,0.74,-3.94,,,369,-87.45,-11.73,370,-99.80,-14.72,0.00,9.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.15,4,4.00,,66,62.10,,0.058,82.282,1,1,0.058,73.474,371,2074999,27749.96,371_3,3,-79.96,-10.40,3,-79.96,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-89.51,-12.42,370,-103.78,-14.01,0.000,81.367,0.000,79.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.06,,,0.058,163.648,0.058,152.639,0.000,155.387,0.000,195.211,,,,
2023-03-03 20:32:00.600000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.31,,,,,-66.00,63.00,,,,,,,,,,,,,,0.41,-3.91,-33.00,,,,,,,,0.00,9.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.50,4,4.00,,66,60.71,,0.061,87.463,1,1,0.061,79.201,,,,,,,,,,,,,,,,,,,,,,,,,-27.00,,,,,,,0.000,86.069,0.000,81.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.59,,,0.061,173.533,0.061,160.444,,,,,,,,
2023-03-03 20:32:00.700000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-67.10,-10.35,25.85,26,-67.10,-10.35,Serving Beam,-65.95,63.00,,,,,,,,,,,,,,0.71,-4.17,,,369,-86.98,-11.53,370,-99.20,-14.57,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.19,4,4.00,,66,62.82,,0.087,83.864,1,1,0.087,76.950,371,2074999,27749.96,371_3,3,-79.96,-10.40,3,-79.96,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-89.51,-12.42,370,-103.78,-14.01,0.000,88.269,0.000,76.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.71,,,0.087,172.133,0.087,153.129,,,,,,,,
2023-03-03 20:32:00.800000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-67.09,-10.38,24.85,26,-67.09,-10.38,Serving Beam,-65.25,63.00,,,,,,,,,,,,,,0.88,-4.22,,,369,-86.78,-11.45,370,-99.29,-14.76,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.44,4,4.00,,66,62.70,,0.105,84.089,1,1,0.105,75.742,371,2074999,27749.96,371_3,3,-79.96,-10.40,3,-79.96,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-89.51,-12.42,370,-103.78,-14.01,0.000,82.152,0.000,78.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.54,,,0.105,166.241,0.105,154.316,,,,,,,,
2023-03-03 20:32:00.900000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.06,,,,,-65.95,63.00,,,,,,,,,,,,,,0.80,-4.19,-30.00,,,,,,,,0.00,10.13,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.44,4,4.00,,66,65.46,,0.095,85.888,1,1,0.095,76.788,,,,,,,,,,,,,,,,,,,,,,,,,-24.00,,,,,,,0.000,81.584,0.000,79.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.54,,,0.095,167.472,0.095,156.076,,,,,0.000,3314.139,0,207133670
2023-03-03 20:32:01.000000,-71.089973,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-67.00,-10.38,23.86,26,-67.00,-10.38,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.64,-4.32,,11.36,369,-87.14,-11.97,370,-99.53,-15.20,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.58,4,4.00,1.13,66,62.56,6.30,0.078,83.144,1,1,0.078,75.715,371,2074999,27749.96,371_3,3,-79.96,-10.40,3,-79.96,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-89.51,-12.42,370,-103.78,-14.01,0.000,80.667,0.000,79.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.37,1.13,12.39,0.078,163.811,0.078,155.033,0.000,156.438,0.000,199.595,,,,
2023-03-03 20:32:01.100000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.81,,,,,-65.00,63.00,,,,,,,,,,,,,,0.67,-4.00,,,,,,,,,0.00,8.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.40,4,4.00,,66,62.38,,0.097,82.372,1,1,0.097,75.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,84.957,0.000,80.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.45,,,0.097,167.330,0.097,155.181,,,,,,,,
2023-03-03 20:32:01.200000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.86,-10.38,24.70,26,-66.86,-10.38,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.46,-4.31,,,369,-87.50,-12.04,370,-99.50,-15.05,0.00,8.14,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.23,4,4.00,,66,61.83,,0.100,84.838,1,1,0.100,78.058,371,2074999,27749.96,371_3,3,-81.54,-10.38,3,-81.54,-10.38,Serving Beam,,,,,,,,,,,,,,,369,-89.51,-12.42,370,-104.23,-15.84,0.000,84.345,0.000,80.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.65,,,0.100,169.183,0.100,158.585,,,,,,,,
2023-03-03 20:32:01.300000,-71.089973,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.80,-10.38,25.78,26,-66.80,-10.38,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.70,-4.26,-30.00,,369,-87.55,-11.77,370,-101.36,-14.80,0.00,8.97,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.35,4,4.00,,66,62.97,,0.105,84.329,1,1,0.105,76.791,371,2074999,27749.96,371_3,3,-81.54,-10.38,3,-81.54,-10.38,Serving Beam,,,,,,,,,,,,,,-24.00,369,-90.52,-13.55,370,-104.23,-15.84,0.000,79.461,0.000,77.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.00,,,0.105,163.790,0.105,153.866,,,,,,,,
2023-03-03 20:32:01.400000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.87,,,,,-65.00,63.00,,,,,,,,,,,,,,0.59,-4.22,,,,,,,,,0.00,9.20,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.13,4,4.00,,66,61.76,,0.095,85.259,1,1,0.095,77.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,81.462,0.000,80.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.92,,,0.095,166.721,0.095,157.520,,,,,0.000,3343.656,0,208978526
2023-03-03 20:32:01.500000,-71.089973,42.334679,-71.089970,42.334680,20:32:01,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.80,-10.38,24.72,26,-66.80,-10.38,Serving Beam,-65.00,63.00,,,,,,,,,,,,,,0.95,-3.94,,,369,-87.41,-12.02,370,-102.77,-16.21,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.36,4,4.00,,66,65.44,,0.064,84.073,1,1,0.064,76.079,371,2074999,27749.96,371_26,26,-80.74,-10.34,26,-80.74,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-90.52,-13.55,370,-102.42,-13.49,0.000,81.469,0.000,76.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.33,,,0.064,165.542,0.064,152.979,0.000,155.897,0.000,185.889,,,,
