TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:02:07.800000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.48,-10.37,25.39,3,-65.48,-10.37,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.86,-5.08,,,369,-83.82,-10.70,370,-94.41,-14.91,0.00,9.68,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.76,4,4.00,,66,47.06,,0.087,60.456,1,1,0.087,58.113,371,2074999,27749.96,371_3,3,-78.05,-10.38,3,-78.05,-10.38,Serving Beam,,,,,,,,,,,,,,,369,-84.99,-10.75,370,-93.91,-12.30,0.000,6.200,0.000,6.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.82,,,0.087,66.656,0.087,64.313,,,,,,,,
2023-03-01 16:02:07.900000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.21,,,,,-64.00,62.00,,,,,,,,,,,,,,-1.13,-5.00,,,,,,,,,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.35,4,4.00,,66,46.17,,0.073,50.379,1,1,0.073,47.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,17.827,0.000,17.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.90,,,0.073,68.206,0.073,64.982,,,,,,,,
2023-03-01 16:02:08.000000,-71.089828,42.334770,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.42,-10.35,26.10,3,-65.42,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-1.78,-5.84,-23.00,-0.74,369,-83.05,-10.66,370,-94.32,-14.59,0.00,8.79,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.17,4,4.00,1.24,66,45.09,4.76,0.076,59.717,1,1,0.076,56.008,371,2074999,27749.96,371_3,3,-78.05,-10.38,3,-78.05,-10.38,Serving Beam,,,,,,,,,,,,,,-16.00,369,-84.99,-10.75,370,-93.91,-12.30,0.000,7.758,0.000,6.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.00,1.24,5.74,0.076,67.475,0.076,62.095,0.000,51.571,0.000,51.128,,,,
2023-03-01 16:02:08.100000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.42,-10.35,25.30,3,-65.42,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-1.60,-6.14,,,369,-82.74,-10.63,370,-94.40,-14.39,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.11,4,4.00,,66,47.06,,0.076,46.135,1,1,0.076,43.534,371,2074999,27749.96,371_3,3,-78.06,-10.42,3,-78.06,-10.42,Serving Beam,,,,,,,,,,,,,,,369,-85.60,-10.86,370,-93.91,-12.30,0.000,17.218,0.000,16.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.22,,,0.076,63.353,0.076,59.967,,,,,0.000,51.218,0,3201120
2023-03-01 16:02:08.200000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.83,,,,,-64.00,61.00,,,,,,,,,,,,,,-1.82,-6.12,,,,,,,,,0.00,8.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.05,4,4.00,,66,48.36,,0.075,61.004,1,1,0.075,58.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,8.64,,,0.075,61.004,0.075,58.218,,,,,,,,
2023-03-01 16:02:08.300000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.42,-10.35,24.93,3,-65.42,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-1.33,-6.03,-23.00,,369,-82.57,-10.59,370,-94.42,-14.59,0.00,10.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.08,4,4.00,,66,50.11,,0.087,66.242,1,1,0.087,60.347,371,2074999,27749.96,371_3,3,-78.06,-10.42,3,-78.06,-10.42,Serving Beam,,,,,,,,,,,,,,-16.00,369,-85.60,-10.86,370,-93.53,-13.95,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,10.64,,,0.087,66.242,0.087,60.347,,,,,,,,
2023-03-01 16:02:08.400000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.45,-10.35,24.45,3,-65.45,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-1.35,-5.88,,,369,-82.50,-10.59,370,-94.48,-14.64,0.00,8.54,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.11,4,4.00,,66,51.52,,0.065,60.377,1,1,0.065,56.874,371,2074999,27749.96,371_3,3,-78.06,-10.42,3,-78.06,-10.42,Serving Beam,,,,,,,,,,,,,,,369,-85.60,-10.86,370,-93.53,-13.95,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,8.54,,,0.065,60.377,0.065,56.874,,,,,,,,
2023-03-01 16:02:08.500000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.63,,,,,-64.00,61.00,,,,,,,,,,,,,,-1.76,-6.30,,,,,,,,,0.00,8.51,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.08,4,4.00,,66,47.32,,0.087,61.579,1,1,0.087,57.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,5.266,0.000,4.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.74,,,0.087,66.845,0.087,62.591,0.000,51.496,0.000,50.903,,,,
2023-03-01 16:02:08.600000,-71.089828,42.334770,-71.089830,42.334770,16:02:08,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.45,-10.35,25.17,3,-65.45,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-2.29,-5.86,-23.00,,369,-82.48,-10.59,370,-94.53,-14.66,0.00,9.52,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.16,4,4.00,,66,43.76,,0.058,40.253,1,1,0.058,39.505,371,2074999,27749.96,371_3,3,-78.06,-10.42,3,-78.06,-10.42,Serving Beam,,,,,,,,,,,,,,-16.00,369,-85.60,-10.86,370,-91.91,-11.63,0.000,20.129,0.000,19.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.70,,,0.058,60.382,0.058,58.599,,,,,0.000,50.814,0,3175848
2023-03-01 16:02:08.700000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.80,,,,,-64.00,61.00,,,,,,,,,,,,,,-1.35,-6.14,,,,,,,,,0.00,8.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.11,4,4.00,,66,52.38,,0.075,65.835,1,1,0.075,61.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,1.808,0.000,1.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.76,,,0.075,67.643,0.075,62.248,,,,,,,,
2023-03-01 16:02:08.800000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.45,-10.35,24.54,3,-65.45,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-1.75,-6.13,,,369,-82.55,-10.58,370,-101.23,-15.77,0.00,8.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.07,4,4.00,,66,44.47,,0.079,43.188,1,1,0.079,40.722,371,2074999,27749.96,371_3,3,-78.06,-10.42,3,-78.06,-10.42,Serving Beam,,,,,,,,,,,,,,,369,-85.60,-10.86,370,-91.91,-11.63,0.000,24.606,0.000,23.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.04,,,0.079,67.793,0.079,63.848,,,,,,,,
2023-03-01 16:02:08.900000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.50,-10.35,25.14,3,-65.50,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-1.79,-5.87,,,369,-82.64,-10.59,370,-103.45,-17.43,0.00,10.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,66,44.70,,0.072,44.550,1,1,0.072,42.253,371,2074999,27749.96,371_3,3,-78.09,-10.39,3,-78.09,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.91,-10.94,370,-91.91,-11.63,0.000,27.522,0.000,23.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.54,,,0.072,72.072,0.072,66.055,,,,,,,,
2023-03-01 16:02:09.000000,-71.089828,42.334770,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,24.85,,,,,-64.00,61.60,,,,,,,,,,,,,,-1.38,-5.61,-23.00,0.46,,,,,,,0.00,6.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.50,4,4.00,0.57,66,49.35,4.57,0.065,46.340,1,1,0.065,44.483,,,,,,,,,,,,,,,,,,,,,,,,,-16.00,,,,,,,0.000,20.921,0.000,20.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.56,0.57,6.00,0.065,67.262,0.065,65.284,0.000,51.209,0.000,51.151,,,,
2023-03-01 16:02:09.100000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.50,-10.35,25.11,3,-65.50,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.70,-5.35,,,369,-82.77,-10.62,370,-103.95,-18.21,0.00,13.83,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.12,4,4.00,,66,48.76,,0.085,63.372,1,1,0.085,55.131,371,2074999,27749.96,371_3,3,-78.09,-10.39,3,-78.09,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.91,-10.94,370,-91.91,-11.63,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,13.83,,,0.085,63.372,0.085,55.131,,,,,0.000,51.038,0,3189888
2023-03-01 16:02:09.200000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.50,-10.35,24.41,3,-65.50,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-0.60,-5.56,,,369,-82.75,-10.61,370,-104.37,-17.86,0.00,11.63,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,23.93,4,4.00,,66,52.37,,0.079,62.741,1,1,0.079,56.256,371,2074999,27749.96,371_3,3,-78.09,-10.39,3,-78.09,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.84,-10.93,370,-91.91,-11.63,0.000,2.482,0.000,1.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,13.33,,,0.079,65.223,0.079,57.497,,,,,,,,
2023-03-01 16:02:09.300000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.36,,,,,-64.00,61.00,,,,,,,,,,,,,,-1.73,-6.33,-23.00,,,,,,,,0.00,3.95,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.32,4,4.00,,66,47.61,,0.081,47.555,1,1,0.081,46.570,,,,,,,,,,,,,,,,,,,,,,,,,-16.00,,,,,,,0.000,26.818,0.000,25.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,4.42,,,0.081,74.373,0.081,72.223,,,,,,,,
2023-03-01 16:02:09.400000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.50,-10.35,23.49,3,-65.50,-10.35,Serving Beam,-64.00,61.60,,,,,,,,,,,,,,-1.76,-5.97,,,369,-82.82,-10.61,370,-102.95,-17.38,0.00,10.29,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.13,4,4.00,,66,48.16,,0.075,49.325,1,1,0.075,46.616,371,2074999,27749.96,371_3,3,-78.09,-10.39,3,-78.09,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.84,-10.93,370,-93.29,-11.77,0.000,27.818,0.000,24.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.89,,,0.075,77.143,0.075,71.427,,,,,,,,
2023-03-01 16:02:09.500000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.51,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.97,-5.03,,,,,,,,,0.00,7.14,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.02,4,4.00,,66,46.09,,0.055,46.399,1,1,0.055,43.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,24.934,0.000,22.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.77,,,0.055,71.334,0.055,65.862,0.000,51.121,0.000,50.903,,,,
2023-03-01 16:02:09.600000,-71.089828,42.334770,-71.089830,42.334770,16:02:09,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.50,-10.35,23.35,3,-65.50,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-1.05,-5.06,-23.00,,369,-82.95,-10.65,370,-101.93,-16.64,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.75,4,4.00,,66,46.73,,0.055,59.557,1,1,0.055,57.854,371,2074999,27749.96,371_3,3,-78.09,-10.39,3,-78.09,-10.39,Serving Beam,,,,,,,,,,,,,,-16.00,369,-85.84,-10.93,370,-93.29,-11.77,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,9.09,,,0.055,59.557,0.055,57.854,,,,,0.000,50.914,0,3188484
2023-03-01 16:02:09.700000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.53,-10.35,24.59,3,-65.53,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.85,-4.90,,,369,-82.77,-10.59,370,-102.26,-16.76,0.00,9.88,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.71,4,4.00,,66,49.74,,0.064,63.021,1,1,0.064,57.503,371,2074999,27749.96,371_3,3,-78.04,-10.38,3,-78.04,-10.38,Serving Beam,,,,,,,,,,,,,,,369,-85.62,-10.84,370,-93.29,-11.77,0.000,2.416,0.000,2.416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.52,,,0.064,65.438,0.064,59.919,,,,,,,,
2023-03-01 16:02:09.800000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.22,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.99,-5.15,,,,,,,,,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.64,4,4.00,,65,44.33,,0.090,47.610,1,1,0.090,46.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,26.694,0.000,25.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.26,,,0.090,74.304,0.090,72.035,,,,,,,,
2023-03-01 16:02:09.900000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.55,-10.35,23.25,3,-65.55,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-1.27,-5.00,-23.00,,369,-82.82,-10.55,370,-99.01,-14.39,0.00,9.68,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.39,4,4.00,,66,43.90,,0.092,40.454,1,1,0.092,38.895,371,2074999,27749.96,371_3,3,-78.04,-10.38,3,-78.04,-10.38,Serving Beam,,,,,,,,,,,,,,-16.00,369,-85.62,-10.84,370,-93.29,-11.77,0.000,27.278,0.000,26.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.09,,,0.092,67.733,0.092,65.057,,,,,,,,
2023-03-01 16:02:10.000000,-71.089828,42.334770,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.63,-10.35,25.85,3,-65.63,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.74,-4.97,,0.49,369,-82.88,-10.60,370,-99.08,-14.19,0.00,9.52,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.50,4,4.00,0.64,66,52.08,4.65,0.063,66.860,1,1,0.063,64.147,371,2074999,27749.96,371_3,3,-78.04,-10.38,3,-78.04,-10.38,Serving Beam,,,,,,,,,,,,,,,369,-85.62,-10.84,370,-93.29,-11.77,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,9.52,0.64,5.81,0.063,66.860,0.063,64.147,0.000,51.328,0.000,51.151,,,,
2023-03-01 16:02:10.100000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.06,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.70,-5.06,,,,,,,,,2.94,8.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.39,4,4.00,,66,49.64,,0.083,63.509,1,1,0.082,60.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,1.033,0.000,1.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,2.94,8.33,,,0.083,64.542,0.082,61.911,,,,,0.000,51.118,0,3188484
2023-03-01 16:02:10.200000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.77,-10.35,25.79,3,-65.77,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-1.59,-5.11,,,369,-83.03,-10.62,370,-98.59,-14.02,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.19,4,4.00,,66,42.63,,0.095,42.935,1,1,0.095,39.750,371,2074999,27749.96,371_3,3,-78.04,-10.38,3,-78.04,-10.38,Serving Beam,,,,,,,,,,,,,,,369,-85.62,-10.84,370,-93.24,-11.61,0.000,25.309,0.000,23.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.35,,,0.095,68.244,0.095,63.060,,,,,,,,
2023-03-01 16:02:10.300000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.26,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.98,-5.15,-23.00,,,,,,,,0.00,7.14,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.29,4,4.00,,66,47.21,,0.084,50.980,1,1,0.084,48.725,,,,,,,,,,,,,,,,,,,,,,,,,-16.00,,,,,,,0.000,23.770,0.000,23.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.10,,,0.084,74.750,0.084,72.495,,,,,,,,
