TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-03 20:43:22.800000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.89,-10.34,23.71,26,-65.89,-10.34,Serving Beam,-64.55,61.00,0.00,-6.19,,,369,-87.33,-12.47,370,-103.57,-17.82,0.00,7.59,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.100,81.535,1,1,0.100,75.197,371,2074999,27749.96,,371_3,3,-80.85,-10.38,3,-80.85,-10.38,Serving Beam,,369,-96.52,-12.71,370,-104.46,-14.38,,,,,,,,,0.000,83.425,,0.000,74.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.75,,,0.100,164.961,0.100,150.157,,,,,,,,
2023-03-03 20:43:22.900000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.72,-10.37,23.31,26,-65.72,-10.37,Serving Beam,-64.00,61.00,0.00,-6.21,-28.00,,369,-87.40,-12.70,370,-103.34,-17.63,0.00,9.72,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,66.00,,0.078,79.925,1,1,0.078,71.823,371,2074999,27749.96,,371_3,3,-80.32,-10.35,3,-80.32,-10.35,Serving Beam,-21.00,369,-96.64,-12.89,370,-104.59,-15.34,,,,,,,,,0.000,79.187,,0.000,73.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.39,,,0.078,159.112,0.078,145.086,,,,,0.000,3211.184,0,200698992
2023-03-03 20:43:23.000000,-71.089981,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,24.00,,,,,-64.05,61.00,-0.31,-6.22,,15.63,,,,,,,0.00,7.50,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.07,4,4.00,1.20,66,63.85,8.97,0.097,80.475,1,1,0.097,74.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,83.208,,0.000,74.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.75,1.20,18.08,0.097,163.682,0.097,149.304,0.000,147.188,0.000,185.593,,,,
2023-03-03 20:43:23.100000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.84,-10.35,,26,-65.84,-10.35,Serving Beam,-64.75,61.00,0.00,-6.05,,,369,-87.00,-12.05,370,-102.65,-16.98,0.00,10.81,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.11,4,4.00,,66,65.89,,0.100,79.581,1,1,0.100,70.399,371,2074999,27749.96,,371_3,3,-80.32,-10.35,3,-80.32,-10.35,Serving Beam,,369,-96.64,-12.89,370,-104.59,-15.34,,,,,,,,,0.000,83.678,,0.000,75.644,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.87,,,0.100,163.259,0.100,146.042,,,,,,,,
2023-03-03 20:43:23.200000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.74,-10.35,23.87,26,-65.74,-10.35,Serving Beam,-64.00,61.00,0.00,-6.30,-28.00,,369,-86.96,-12.21,370,-102.61,-16.69,0.00,10.81,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.14,4,4.00,,66,65.68,,0.097,81.746,1,1,0.097,72.267,371,2074999,27749.96,,371_3,3,-80.32,-10.35,3,-80.32,-10.35,Serving Beam,-21.00,369,-97.03,-13.19,370,-104.77,-13.97,,,,,,,,,0.000,80.816,,0.000,72.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.20,,,0.097,162.561,0.097,144.790,,,,,,,,
2023-03-03 20:43:23.300000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.97,,,,,-64.00,61.00,-0.11,-6.21,,,,,,,,,0.00,7.59,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.14,4,4.00,,66,65.16,,0.100,79.871,1,1,0.100,73.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,84.089,,0.000,76.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.07,,,0.100,163.960,0.100,149.935,,,,,,,,
2023-03-03 20:43:23.400000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.84,-10.37,24.07,26,-65.84,-10.37,Serving Beam,-64.80,61.00,0.00,-6.03,,,369,-86.80,-12.38,370,-102.51,-16.45,0.00,10.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,64.80,,0.075,77.493,1,1,0.075,69.422,371,2074999,27749.96,,371_3,3,-80.32,-10.35,3,-80.32,-10.35,Serving Beam,,369,-97.03,-13.19,,,,,,,,,,,,0.000,81.548,,0.000,73.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.93,,,0.075,159.041,0.075,142.935,,,,,0.000,3262.896,0,203931000
2023-03-03 20:43:23.500000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.46,,,,,-64.00,61.00,-0.17,-5.97,-30.00,,,,,,,,0.00,1.77,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.00,4,4.00,,66,64.80,,0.058,118.008,1,1,0.058,116.761,,,,,,,,,,,,,-23.00,,,,,,,,,,,,,,,0.000,119.929,,0.000,115.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,2.65,,,0.058,237.937,0.058,232.256,0.000,164.325,0.000,212.484,,,,
2023-03-03 20:43:23.600000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.80,-10.34,23.18,26,-65.80,-10.34,Serving Beam,-64.47,61.00,0.00,-6.00,,,369,-86.65,-11.82,370,-102.37,-16.12,0.00,9.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.24,4,4.00,,66,65.69,,0.075,164.158,1,1,0.075,147.496,371,2074999,27749.96,,371_3,3,-80.32,-10.35,3,-80.32,-10.35,Serving Beam,,369,-92.52,-13.58,,,,,,,,,,,,0.000,168.609,,0.000,164.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.17,,,0.075,332.767,0.075,311.596,,,,,,,,
2023-03-03 20:43:23.700000,-71.089981,42.334679,-71.089980,42.334680,20:43:24,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.93,-10.34,22.69,26,-65.93,-10.34,Serving Beam,-65.00,61.00,0.00,-6.25,,,369,-86.63,-12.99,370,-102.37,-15.78,0.00,8.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.33,4,4.00,,66,65.89,,0.100,161.830,1,1,0.100,148.201,371,2074999,27749.96,,371_3,3,-81.69,-10.38,3,-81.69,-10.38,Serving Beam,,369,-92.52,-13.58,370,-103.78,-14.88,,,,,,,,,0.000,164.944,,0.000,163.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,4.33,,,0.100,326.775,0.100,311.998,,,,,,,,
2023-03-03 20:43:23.800000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.29,,,,,-65.00,62.00,0.61,-5.54,-30.00,,,,,,,,0.00,9.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.17,4,4.00,,66,65.74,,0.100,163.766,1,1,0.100,147.064,,,,,,,,,,,,,-23.00,,,,,,,,,,,,,,,0.000,169.207,,0.000,165.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.84,,,0.100,332.974,0.100,312.828,,,,,,,,
2023-03-03 20:43:23.900000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-66.02,-10.35,,26,-66.02,-10.35,Serving Beam,-64.83,61.75,1.00,-5.16,,,369,-86.95,-12.66,370,-102.82,-17.51,0.00,10.87,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.70,4,4.00,,66,65.38,,0.079,165.083,1,1,0.079,147.015,371,2074999,27749.96,,371_3,3,-81.69,-10.38,3,-81.69,-10.38,Serving Beam,,369,-92.52,-13.58,370,-103.78,-14.88,,,,,,,,,0.000,167.241,,0.000,160.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.25,,,0.079,332.324,0.079,307.924,,,,,0.000,3168.814,0,198446976
2023-03-03 20:43:24.000000,-71.089981,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,23.37,,,,,-64.00,61.00,0.03,-6.18,,16.55,,,,,,,0.00,7.24,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.19,4,4.00,1.13,66,65.26,12.38,0.100,161.266,1,1,0.100,149.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,167.097,,0.000,149.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.88,1.13,24.97,0.100,328.363,0.100,298.687,0.000,308.127,0.000,375.099,,,,
2023-03-03 20:43:24.100000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.91,-10.33,24.32,26,-65.91,-10.33,Serving Beam,-64.00,61.00,0.00,-6.11,,,369,-86.97,-12.65,370,-103.62,-15.98,0.00,9.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.17,4,4.00,,66,64.53,,0.097,158.957,1,1,0.097,143.626,371,2074999,27749.96,,371_3,3,-81.69,-10.38,3,-81.69,-10.38,Serving Beam,,369,-92.52,-13.58,370,-103.78,-14.88,,,,,,,,,0.000,168.450,,0.000,141.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,12.65,,,0.097,327.407,0.097,284.648,,,,,,,,
2023-03-03 20:43:24.200000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.90,-10.33,23.48,26,-65.90,-10.33,Serving Beam,-64.05,61.00,0.00,-6.24,-33.00,,369,-86.63,-11.91,370,-105.13,-17.57,0.00,9.27,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.12,4,4.00,,66,64.56,,0.100,157.285,1,1,0.100,142.347,371,2074999,27749.96,,371_3,3,-81.69,-10.38,3,-81.69,-10.38,Serving Beam,-26.00,369,-92.52,-13.58,370,-103.78,-14.88,,,,,,,,,0.000,163.392,,0.000,147.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.27,,,0.100,320.677,0.100,290.041,,,,,,,,
2023-03-03 20:43:24.300000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.31,,,,,-64.75,61.00,0.00,-6.24,,,,,,,,,0.00,9.15,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.22,4,4.00,,66,64.90,,0.097,160.319,1,1,0.097,145.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,167.109,,0.000,150.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.48,,,0.097,327.428,0.097,295.355,,,,,,,,
2023-03-03 20:43:24.400000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.92,-10.34,24.26,26,-65.92,-10.34,Serving Beam,-64.00,61.00,0.00,-6.08,,,369,-86.83,-11.93,370,-106.16,-19.01,0.00,8.44,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.13,4,4.00,,66,65.27,,0.080,162.308,1,1,0.080,148.086,371,2074999,27749.96,,371_3,3,-81.69,-10.37,3,-81.69,-10.37,Serving Beam,,369,-91.43,-13.41,370,-103.78,-14.88,,,,,,,,,0.000,167.043,,0.000,152.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.44,,,0.080,329.351,0.080,300.557,,,,,0.000,3118.512,0,194517180
2023-03-03 20:43:24.500000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.88,-10.34,23.16,26,-65.88,-10.34,Serving Beam,-64.00,61.00,0.00,-6.03,-33.00,,369,-86.96,-11.73,370,-106.37,-19.30,0.00,9.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.20,4,4.00,,66,64.88,,0.056,157.307,1,1,0.056,142.554,371,2074999,27749.96,,371_3,3,-81.05,-10.42,3,-81.05,-10.42,Serving Beam,-26.00,369,-91.43,-13.41,370,-105.84,-15.78,,,,,,,,,0.000,163.396,,0.000,147.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.33,,,0.056,320.703,0.056,289.882,0.000,292.742,0.000,373.137,,,,
2023-03-03 20:43:24.600000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.01,,,,,-64.05,61.00,0.00,-5.97,,,,,,,,,0.00,8.55,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.12,4,4.00,,66,64.46,,0.068,159.459,1,1,0.068,145.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,166.502,,0.000,150.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.88,,,0.068,325.961,0.068,296.224,,,,,,,,
2023-03-03 20:43:24.700000,-71.089981,42.334679,-71.089980,42.334680,20:43:25,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.96,-10.34,,26,-65.96,-10.34,Serving Beam,-64.75,61.00,0.00,-6.38,,,369,-86.52,-11.95,370,-106.23,-18.76,0.00,9.15,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.17,4,4.00,,66,65.11,,0.105,161.057,1,1,0.105,145.914,371,2074999,27749.96,,371_26,26,-80.87,-10.41,26,-80.87,-10.41,Serving Beam,,369,-91.43,-13.41,370,-105.84,-15.78,,,,,,,,,0.000,165.295,,0.000,152.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.50,,,0.105,326.352,0.105,297.991,,,,,,,,
2023-03-03 20:43:24.800000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.82,-10.34,23.33,26,-65.82,-10.34,Serving Beam,-64.00,61.00,0.00,-6.17,-33.00,,369,-86.77,-12.44,370,-106.11,-18.34,0.00,9.27,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.14,4,4.00,,66,64.93,,0.100,158.191,1,1,0.100,143.130,371,2074999,27749.96,,371_26,26,-80.87,-10.41,26,-80.87,-10.41,Serving Beam,-26.00,369,-96.06,-13.05,370,-105.84,-15.78,,,,,,,,,0.000,164.834,,0.000,146.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.93,,,0.100,323.026,0.100,289.682,,,,,,,,
2023-03-03 20:43:24.900000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.22,,,,,-64.00,61.00,0.00,-6.18,,,,,,,,,0.00,9.87,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.21,4,4.00,,66,64.83,,0.083,162.486,1,1,0.083,145.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,168.985,,0.000,152.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.54,,,0.083,331.471,0.083,298.492,,,,,0.000,3132.133,0,195758316
2023-03-03 20:43:25.000000,-71.089981,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.89,-10.34,23.55,26,-65.89,-10.34,Serving Beam,-64.84,61.00,0.00,-6.25,,16.74,369,-86.90,-11.88,370,-105.80,-18.38,0.00,8.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.20,4,4.06,1.20,66,64.76,12.35,0.097,157.243,1,1,0.097,143.042,371,2074999,27749.96,,371_26,26,-80.87,-10.41,26,-80.87,-10.41,Serving Beam,,369,-96.06,-13.05,,,,,,,,,,,,0.000,162.944,,0.000,148.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.67,1.20,24.92,0.097,320.187,0.097,291.065,0.000,295.234,0.000,364.970,,,,
2023-03-03 20:43:25.100000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.14,,,,,-64.00,61.00,0.00,-6.19,-33.00,,,,,,,,0.00,8.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.15,4,4.00,,66,65.09,,0.105,161.165,1,1,0.105,146.460,,,,,,,,,,,,,-26.00,,,,,,,,,,,,,,,0.000,167.314,,0.000,152.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.54,,,0.105,328.479,0.105,299.385,,,,,,,,
2023-03-03 20:43:25.200000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.91,-10.34,22.54,26,-65.91,-10.34,Serving Beam,-64.00,61.00,0.00,-6.24,,,369,-86.97,-11.79,370,-104.60,-17.66,0.00,10.07,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.19,4,4.00,,66,65.25,,0.092,164.145,1,1,0.092,146.642,371,2074999,27749.96,,371_26,26,-80.87,-10.41,26,-80.87,-10.41,Serving Beam,,369,-96.06,-13.05,,,,,,,,,,,,0.000,169.365,,0.000,152.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.73,,,0.092,333.510,0.092,299.397,,,,,,,,
2023-03-03 20:43:25.300000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.90,-10.34,23.69,26,-65.90,-10.34,Serving Beam,-64.00,61.00,0.00,-6.26,,,369,-86.98,-11.89,370,-107.41,-16.92,0.00,7.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.17,4,4.00,,66,65.17,,0.105,157.665,1,1,0.105,144.707,371,2074999,27749.96,,371_26,26,-80.87,-10.41,26,-80.87,-10.41,Serving Beam,,369,-96.06,-13.05,370,-104.04,-15.20,,,,,,,,,0.000,163.819,,0.000,148.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.39,,,0.105,321.485,0.105,293.039,,,,,,,,
2023-03-03 20:43:25.400000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.28,,,,,-64.00,61.00,0.00,-6.11,-33.00,,,,,,,,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.21,4,4.00,,66,64.83,,0.086,162.151,1,1,0.086,145.608,,,,,,,,,,,,,-26.00,,,,,,,,,,,,,,,0.000,168.607,,0.000,151.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.00,,,0.086,330.758,0.086,296.719,,,,,0.000,3102.099,0,193881168
2023-03-03 20:43:25.500000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.87,-10.34,,26,-65.87,-10.34,Serving Beam,-64.00,61.00,0.00,-5.97,,,369,-87.13,-11.97,370,-108.44,-18.91,0.00,9.21,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.18,4,4.00,,66,64.51,,0.058,159.050,1,1,0.058,144.317,371,2074999,27749.96,,371_26,26,-80.04,-10.39,26,-80.04,-10.39,Serving Beam,,369,-96.06,-13.05,370,-104.04,-15.20,,,,,,,,,0.000,164.064,,0.000,149.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.88,,,0.058,323.113,0.058,293.830,0.000,296.503,0.000,366.454,,,,
